Fecha,Producto,Cantidad,Precio,Cliente,Pago
2024-02-14,Pera,2,1000.0,Ana,EFECTIVO
2024/03/18,Pera,1,1000.0,Esteban,TRANSFERENCIA
2024/01/10,Fresas,4,500.0,Ana,transferencia
2024-01-16,Pera,,800.0,Carlos,efectivo
2024/05/12,Sandía,5,500.0,Daniel,Tarjeta
2024-03-04,Pera,dos,500.0,Maria,efectivo
2024/02/12,Pera,1,800.0,Luis,TRANSFERENCIA
2024/01/03,Mango,,,Maria,EFECTIVO
2024-09-05,Mango,4,1200.0,,Tarjeta
2024/06/03,Fresas,1,1500.0,Luis,efectivo
2024-02-29,Manzanas,2,1000.0,Esteban,TRANSFERENCIA
2024/08/29,Pera,dos,1500.0,Ana,TRANSFERENCIA
2024-09-27,Pera,,,Luis,TRANSFERENCIA
2024-06-02,Melón,,,Ana,Tarjeta
2024-01-23,Uvas,4,1500.0,Luis,
2024-01-02,Melón,2,,Carlos,efectivo
2024/10/09,Sandía,,500.0,Luis,Tarjeta
2024-04-30,Manzanas,4,1500.0,Juana,TRANSFERENCIA
2024/05/10,Sandía,4,1500.0,,EFECTIVO
2024/01/29,Fresas,5,1000.0,Juan,tarjeta
2024-08-26,Banano,5,500.0,Luis,TRANSFERENCIA
2024/07/05,Melón,2,1000.0,Lucía,
2024-08-13,Sandía,2,1500.0,Daniel,
2024/10/17,Sandía,dos,,Pedro,transferencia
2024/02/09,Banano,4,500.0,Carlos,TRANSFERENCIA
2024-01-27,Piña,dos,,Daniel,Tarjeta
2024-02-26,Uvas,3,1500.0,Juana,TRANSFERENCIA
2024-10-23,Pera,2,1000.0,Ana,
2024/02/08,Piña,2,1200.0,Ana,TRANSFERENCIA
2024/09/29,Uvas,,,,efectivo
2024-05-22,Piña,,1200.0,Lucía,
2024-07-03,Uvas,3,800.0,Juana,TRANSFERENCIA
2024/10/21,Pera,dos,,Carlos,efectivo
2024/05/08,Melón,4,1500.0,Ana,Tarjeta
2024/01/18,Banano,3,1200.0,Ana,Tarjeta
2024/10/13,Papaya,4,1200.0,,efectivo
2024/09/25,Uvas,2,,Lucía,TRANSFERENCIA
2024-01-02,Melón,1,500.0,Esteban,Tarjeta
2024-04-14,Mango,4,,Carlos,
2024/05/04,Manzanas,1,,Juan,
2024-08-13,Banano,dos,800.0,Carlos,
2024/05/18,Fresas,1,1000.0,Maria,transferencia
2024-05-18,Manzanas,3,1200.0,Juana,EFECTIVO
2024-09-12,Sandía,5,,Daniel,transferencia
2024-05-01,Fresas,2,,,tarjeta
2024/04/17,Banano,4,,Maria,transferencia
2024/09/23,Melón,5,1000.0,Esteban,TRANSFERENCIA
2024/06/12,Banano,,500.0,Esteban,tarjeta
2024-08-18,Piña,5,,Carlos,tarjeta
2024-01-23,Mango,dos,800.0,,efectivo
2024/07/17,Uvas,dos,1000.0,Pedro,transferencia
2024/01/30,Mango,,,Daniel,efectivo
2024-10-21,Uvas,3,800.0,Carlos,transferencia
2024-09-26,Melón,1,800.0,Maria,Tarjeta
2024/02/14,Pera,,800.0,Esteban,Tarjeta
2024/06/30,Sandía,,500.0,Daniel,efectivo
2024-08-24,Manzanas,,,Lucía,efectivo
2024/01/03,Uvas,,1200.0,Juana,tarjeta
2024/04/28,Piña,4,800.0,Juana,tarjeta
2024/07/28,Uvas,1,1500.0,Esteban,
2024-04-29,Manzanas,5,1500.0,Carlos,EFECTIVO
2024/10/02,Banano,3,1000.0,,tarjeta
2024/03/02,Pera,,,Juan,EFECTIVO
2024-07-16,Uvas,1,1000.0,Daniel,
2024/07/11,Mango,4,1200.0,Juana,tarjeta
2024-03-25,Pera,,,Luis,efectivo
2024-02-25,Pera,3,1200.0,Luis,Tarjeta
2024/07/03,Papaya,4,500.0,Juan,
2024/10/23,Melón,dos,500.0,,EFECTIVO
2024/04/11,Mango,dos,1200.0,,EFECTIVO
2024-02-07,Banano,5,1500.0,Pedro,tarjeta
2024-10-16,Fresas,,1500.0,Juana,
2024-07-22,Piña,2,,Carlos,
2024/08/15,Fresas,5,800.0,Daniel,tarjeta
2024-06-14,Mango,,500.0,Maria,TRANSFERENCIA
2024-05-02,Melón,,,Carlos,tarjeta
2024-03-25,Piña,2,1000.0,Juana,
2024-04-17,Uvas,dos,,,Tarjeta
2024/05/04,Melón,5,1200.0,Ana,EFECTIVO
2024/07/11,Fresas,1,,Lucía,
2024/02/08,Banano,,,Juana,transferencia
2024/06/16,Fresas,1,800.0,Juana,
2024/10/09,Fresas,dos,800.0,Lucía,transferencia
2024/06/24,Fresas,2,1200.0,Lucía,TRANSFERENCIA
2024/08/08,Uvas,,500.0,Luis,efectivo
2024/03/18,Manzanas,1,1200.0,Pedro,Tarjeta
2024/06/15,Uvas,5,1000.0,,EFECTIVO
2024-07-31,Pera,5,,Ana,transferencia
2024/05/23,Fresas,1,1000.0,Lucía,TRANSFERENCIA
2024/09/16,Mango,dos,,Daniel,efectivo
2024-06-06,Uvas,4,1000.0,Carlos,TRANSFERENCIA
2024-06-12,Fresas,4,,Luis,
2024/07/16,Piña,3,,Esteban,efectivo
2024-08-23,Melón,1,1500.0,Maria,transferencia
2024-07-23,Manzanas,dos,1200.0,Luis,Tarjeta
2024/10/05,Uvas,4,1200.0,Juan,EFECTIVO
2024/02/02,Mango,dos,500.0,Ana,transferencia
2024-05-28,Banano,2,1200.0,Esteban,tarjeta
2024/02/16,Piña,2,1500.0,Juan,TRANSFERENCIA
2024/01/03,Melón,,1500.0,Juan,TRANSFERENCIA
2024-07-30,Uvas,dos,1500.0,,Tarjeta
2024/06/08,Uvas,,500.0,Carlos,transferencia
2024-05-17,Fresas,,1500.0,Juan,Tarjeta
2024-01-21,Manzanas,3,1200.0,Lucía,tarjeta
2024/03/10,Sandía,2,1500.0,Ana,TRANSFERENCIA
2024-07-29,Papaya,dos,,Lucía,tarjeta
2024/03/04,Melón,dos,800.0,Pedro,tarjeta
2024/10/24,Manzanas,,,Luis,Tarjeta
2024-04-25,Papaya,,500.0,Esteban,Tarjeta
2024/10/01,Banano,1,,Pedro,
2024/04/17,Melón,2,800.0,Maria,transferencia
2024-04-18,Piña,4,1000.0,Lucía,efectivo
2024-02-10,Piña,2,1200.0,Daniel,
2024/10/19,Sandía,1,800.0,Luis,efectivo
2024-08-15,Sandía,4,800.0,Luis,
2024/05/10,Manzanas,dos,800.0,Ana,Tarjeta
2024/06/09,Piña,4,800.0,Maria,TRANSFERENCIA
2024-05-30,Fresas,5,1200.0,Ana,efectivo
2024-05-13,Manzanas,5,500.0,Luis,Tarjeta
2024/07/28,Papaya,,1200.0,Luis,efectivo
2024-03-28,Papaya,5,800.0,,Tarjeta
2024-06-18,Mango,5,1000.0,Ana,TRANSFERENCIA
